Datetime,TSP [ug/m3],PM10 [ug/m3],PM2.5 [ug/m3],PM1 [ug/m3],TC [1/l],Battery_voltage,Electrical_load,Switch,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Estimated_catalyst_temperature,Engine_status,Status_bit,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,Average_fuel_consumption_rate,Pumping_and_rubbing_friction_torque_at_current_condition,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,Acceleration,Deceleration
2025-01-08 10:17:48,15.2,15.2,10.3,9.0,373740,13.416666666666666,1.0,32.0,27.867333333333335,34.833333333333336,4.054666666666667,0.0,71.33333333333333,0.0,951.8333333333334,14.5,642.0,3.0,24.0,13.0,14576.519999999999,-13.135333333333334,641459.25,0.3363333333333333,20.843500000000002,0.492,1272.0,35.7056885,51.267070999999994,12.0,66.42999999999999,-0.20923588849325356,0.0,0.0
2025-01-08 10:17:54,15.3,14.4,9.0,8.7,364630,13.4,1.0,32.0,27.542,34.666666666666664,4.028333333333333,0.0,72.0,0.0,961.9166666666666,14.5,643.0,3.0,24.0,13.0,14576.519999999999,-13.197833333333334,643476.1873333333,0.3365,20.906333333333333,0.492,1272.0,35.705694,51.267081999999995,12.0,45.0,-0.12467468623412838,0.0,0.0
2025-01-08 10:18:00,15.3,15.2,9.4,8.9,381750,13.433333333333332,1.0,32.0,27.658833333333334,34.333333333333336,3.9791666666666665,0.0,72.33333333333333,0.0,955.3333333333334,14.5,645.5,3.0,24.0,13.0,14576.519999999999,-14.166833333333335,645473.0414999999,0.328,20.8645,0.492,1272.0,35.705694,51.267081999999995,12.0,90.0,-0.5235987755982988,0.0,0.0
2025-01-08 10:18:06,13.5,13.5,10.2,8.5,360230,13.433333333333332,1.0,32.0,27.929666666666666,34.5,3.9768333333333334,0.0,73.16666666666667,0.0,949.9166666666666,14.5,648.0,3.0,24.0,13.0,14576.519999999999,-13.458166666666665,647445.0314999999,0.33033333333333337,20.895833333333332,0.492,1272.0,35.705694,51.267081999999995,12.0,90.0,-0.5235987755982988,0.0,0.0
2025-01-08 10:18:12,20.1,17.8,9.8,9.0,389010,13.450000000000001,1.0,32.0,28.072999999999997,34.333333333333336,3.9806666666666666,0.0,74.0,0.0,957.0833333333334,14.5,648.0,3.0,24.0,13.0,14576.519999999999,-13.520666666666665,649415.1458333334,0.327,20.854,0.492,1272.0,35.705692,51.267081999999995,12.0,180.0,-0.5235987755982988,0.0,0.0
2025-01-08 10:18:18,13.0,12.9,9.1,8.7,363480,13.416666666666666,1.0,32.0,28.14916666666667,34.5,3.978,0.0,74.83333333333333,0.0,953.9583333333334,14.5,650.5,3.0,24.0,13.0,14576.519999999999,-13.520833333333334,651382.8956666667,0.3265,20.906499999999998,0.492,1272.0,35.705688,51.267086000000006,12.0,135.0,-0.2617993877991495,0.0,0.0
2025-01-08 10:18:24,16.6,15.8,9.3,8.6,359880,13.416666666666666,1.0,32.0,28.1895,34.5,3.9981666666666666,0.0,75.33333333333333,0.0,953.1666666666666,14.5,651.0,3.0,24.0,13.0,14576.519999999999,-13.708166666666665,653367.1251666667,0.3285,20.843666666666667,0.492,1272.0,35.705692,51.26709,12.0,0.0,-0.2617993877991495,0.0,0.0
2025-01-08 10:18:30,16.1,16.1,12.2,10.4,431820,13.450000000000001,1.0,32.0,28.211,34.5,4.022833333333334,0.0,75.83333333333333,0.0,951.125,14.5,651.0,3.0,24.0,13.0,14576.519999999999,-12.135333333333334,655337.8853333333,0.32883333333333337,20.875,0.492,1272.0,35.705692,51.26709,12.0,0.0,0.0,0.0,0.0
2025-01-08 10:18:36,29.6,29.5,19.6,10.1,399970,13.416666666666666,1.0,32.0,28.222333333333335,34.333333333333336,4.011666666666667,0.0,75.83333333333333,0.0,960.2916666666666,14.5,651.0,3.0,24.0,13.0,14576.519999999999,-13.75,657324.3853333333,0.3295,20.843500000000002,0.492,1272.0,35.70569,51.26709,12.0,90.0,-0.5235987755982988,0.0,0.0
2025-01-08 10:18:42,29.4,29.2,10.9,9.6,395570,13.433333333333332,1.0,32.0,28.228333333333335,34.5,3.9523333333333333,0.0,74.5,0.0,950.125,14.5,651.0,3.0,24.0,13.0,14576.519999999999,-13.593833333333334,659295.2188333333,0.33,20.854,0.492,1272.0,35.705688,51.267097,12.0,90.0,-0.2617993877991495,0.0,0.0
2025-01-08 10:18:48,22.3,22.3,10.8,9.1,379000,13.4,1.0,32.0,28.23183333333333,34.333333333333336,3.977,0.0,72.5,0.0,951.5416666666666,14.5,651.5,3.0,24.0,13.0,14576.519999999999,-13.0,661291.2186666667,0.3333333333333333,20.916833333333333,0.492,1272.0,35.705685,51.267097,12.0,180.0,0.2617993877991495,0.0,0.0
